method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,878,Cc1cn(C2CC3C(COC(C)(C)N3O)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.20987654320987653,True,16,16,COC(C)C,COC(C)C,5,4,1,True,ok
gt_fullgraph_greedy,879,CN(C)C=NCc1ccc2c(c1)OCO2,11,O=c1c2ccccc2oc2ccccc12,0.49206349206349204,True,8,8,CN=CN(C)C,CN=CN(C)C,6,5,2,True,ok
gt_fullgraph_greedy,880,CC(=O)OC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3O)C(=O)C12,10,COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,0.19718309859154928,True,27,30,CC(=O)O,CC(=O)O,4,3,2,True,ok
gt_fullgraph_greedy,881,O=C1CCCC2=C1CC1=C(CCCC1=O)N2c1cccc2ccccc12,10,COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,0.3798449612403101,True,20,20,cccc,,,,3,False,motif_parse_failed
gt_fullgraph_greedy,882,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)OC(C)C(C)C3=O,13,CCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,0.21495327102803738,True,20,22,CCC(C)(C)O,CCC(C)(C)O,6,5,2,True,ok
gt_fullgraph_greedy,883,Nc1ccc(C(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4ccc(N)cc4S(=O)(=O)O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(S(=O)(=O)O)c1.[NaH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.681592039800995,True,16,16,C=Cc1ccc(NC(=O)c2ccc(N)cc2S(=O)(=O)O)cc1S(=O)(=O)O,C=Cc1ccc(NC(=O)c2ccc(N)cc2S(=O)(=O)O)cc1S(=O)(=O)O,26,27,4,True,ok
gt_fullgraph_greedy,884,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCOc3ccccc3)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.452991452991453,True,16,16,O=CCCCCCCCCCCCOc1ccccc1,O=CCCCCCCCCCCCOc1ccccc1,20,20,2,True,ok
gt_fullgraph_greedy,885,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCF)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.38461538461538464,True,16,16,O=CCCCCCCCCCCCF,O=CCCCCCCCCCCCF,14,13,2,True,ok
gt_fullgraph_greedy,886,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCCl)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.38461538461538464,True,16,16,O=CCCCCCCCCCCCCl,O=CCCCCCCCCCCCCl,14,13,2,True,ok
gt_fullgraph_greedy,887,O=S(=O)(c1ccccc1)c1cccc2c1NCCC2,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.2345679012345679,True,15,16,CCCN,CCCN,4,3,1,True,ok
gt_fullgraph_greedy,888,O=[N+]([O-])c1ccccc1S(=O)(=O)c1cccc2c1NCCC2,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.14942528735632185,True,18,19,CCCN,CCCN,4,3,1,True,ok
gt_fullgraph_greedy,889,O=[N+]([O-])c1ccccc1S(=O)(=O)c1cc(Cl)cc2c1NCCC2,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.16853932584269662,True,18,19,CCCN,CCCN,4,3,2,True,ok
gt_fullgraph_greedy,890,CC1=C(O)C(=C(c2cc(C(=O)O)c(O)cc2O)c2cc(C(=O)O)c(O)c(C)c2O)C=C(C(=O)O)C1=O.N,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.3582089552238806,True,21,22,CC1=C(O)CC=C(C(=O)O)C1=O,CC1=C(O)CC=C(C(=O)O)C1=O,12,12,5,True,ok
gt_fullgraph_greedy,891,Cc1cc(Cc2cc(C)c(S)c(C(=O)O)c2)cc(C(=O)O)c1S.N,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.27102803738317754,True,19,20,C,C,1,0,5,False,motif_too_small
gt_fullgraph_greedy,892,Cc1cc(C(=C2C=CC(=O)C(C(=O)O)=C2O)c2cc(C)c(O)c(C(=O)O)c2O)c(O)c(C(=O)O)c1O.N,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.3582089552238806,True,21,22,O=C(O)C1=C(O)CC=CC1=O,O=C(O)C1=C(O)CC=CC1=O,11,11,6,True,ok
gt_fullgraph_greedy,893,Cc1cc(C(c2cc(C(=O)O)c(O)c(C(C)c3ccco3)c2)c2ccco2)cc(C(=O)O)c1O.N,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.3435114503816794,True,21,22,CCc1ccco1,CCc1ccco1,7,7,4,True,ok
gt_fullgraph_greedy,894,CCc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O.N,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.21100917431192662,True,21,22,CC,CC,2,1,3,True,ok
gt_fullgraph_greedy,895,C=CCn1c(C23CC4CC(CC(C4)C2)C3)n[nH]c1=S,11,O=c1c2ccccc2oc2ccccc12,0.4520547945205479,True,10,10,C=CCn1cn[nH]c1=S,C=CCn1cn[nH]c1=S,9,9,1,True,ok
gt_fullgraph_greedy,896,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCc3ccccc3)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.42342342342342343,True,16,16,O=CCCCCCCCCCc1ccccc1,O=CCCCCCCCCCc1ccccc1,17,17,2,True,ok
gt_fullgraph_greedy,897,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCOc3ccc(I)cc3)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.452991452991453,True,16,16,O=CCCCCCCCCCCOc1ccc(I)cc1,O=CCCCCCCCCCCOc1ccc(I)cc1,20,20,2,True,ok
gt_fullgraph_greedy,898,CCCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,13,CCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,0.0196078431372549,True,24,26,C,C,1,0,1,False,motif_too_small
gt_fullgraph_greedy,899,Cc1ccc2nc(O)c(-c3cnc(O)nn3)c(O)c2c1,15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.48148148148148145,True,11,10,Oc1nccnn1,Oc1nccnn1,7,7,3,True,ok
gt_fullgraph_greedy,900,CCOC(=O)Oc1cc2c(ccn2C)c2c1c1ccccc1n2C(=O)OCC,15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.3673469387755102,True,15,16,CCOC(=O)O,CCOC(=O)O,6,5,3,True,ok
gt_fullgraph_greedy,901,CC1(C)CC(=O)C2=C(C1)NC(SSC1=C(C#N)C(c3ccc(F)cc3)C3=C(CC(C)(C)CC3=O)N1)=C(C#N)C2c1ccc(F)cc1,7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.6137931034482759,True,14,14,CC1(C)CC(=O)C2=C(C1)NC(SSC(=CC#N)N)=C(C#N)C2c1ccc(F)cc1,CC1(C)CC(=O)C2=C(C1)NC(SSC(N)=CC#N)=C(C#N)C2c1ccc(F)cc1,29,31,4,True,ok
gt_fullgraph_greedy,902,CC1(C)CC(=O)C2=C(C1)NC(SSC1=C(C#N)C(c3ccc(Br)cc3)C3=C(CC(C)(C)CC3=O)N1)=C(C#N)C2c1ccc(Br)cc1,7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.6137931034482759,True,14,14,CC1(C)CC(=O)C2=C(C1)NC(SSC(=CC#N)N)=C(C#N)C2c1ccc(Br)cc1,CC1(C)CC(=O)C2=C(C1)NC(SSC(N)=CC#N)=C(C#N)C2c1ccc(Br)cc1,29,31,4,True,ok
gt_fullgraph_greedy,903,Oc1nc(Nc2nc3ccccc3[nH]2)nc(O)c1-c1ccccc1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.5957446808510638,True,9,10,Nc1nc(O)c(-c2ccccc2)c(O)n1,Nc1nc(O)c(-c2ccccc2)c(O)n1,15,16,1,True,ok
gt_fullgraph_greedy,904,c1ccc(-c2c(-c3cccs3)[nH]c(-c3cccs3)c2-c2ccccn2)nc1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.6237623762376238,True,10,9,c1ccncc1,c1ccncc1,6,6,4,True,ok
gt_fullgraph_greedy,905,N#Cc1c(S)nc2c(c1-c1cccc3ccccc13)CCCC2,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.3563218390804598,True,14,14,CCC,CCC,3,2,5,True,ok
gt_fullgraph_greedy,906,COc1ccc(-c2c(C#N)c(S)nc3c2CCC3)cc1,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.4,True,12,12,N#Ccc(S)n,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,907,CC(=O)OCC1OC(n2c(C)cc(-c3ccco3)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.5652173913043478,True,13,12,c1ccoc1,c1ccoc1,5,5,9,True,ok
gt_fullgraph_greedy,908,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7362637362637363,True,18,18,C=Cc1ccc(NC(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4cc(S(=O)(=O)O)c5cccnc5c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,C=Cc1ccc(NC(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4cc(S(=O)(=O)O)c5cccnc5c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,56,60,6,True,ok
gt_fullgraph_greedy,909,Nc1ccc(C=Cc2ccc(NS(=O)(=O)c3ccnc4c(O)c(C(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.6377952755905512,True,12,11,ccc(C=Cc1ccc(N)cc1S(=O)(=O)O)c(S(=O)(=O)O)c,,,,6,False,motif_parse_failed
gt_fullgraph_greedy,910,CC(C)=CCN1CC(C)Cn2c(=S)[nH]c3cccc1c32,8,CC(C)=CCN1CCCn2c(=S)[nH]c3cccc(c32)C1=O,0.09302325581395349,True,19,20,C,C,1,0,1,False,motif_too_small
gt_fullgraph_greedy,911,Cc1ccc(S(=O)(=O)NN=C2CCC3(O)CC2(C)CCC2C3CC2(C)C)cc1,15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.46938775510204084,True,13,13,Cc1ccc(S(=O)(=O)NN)cc1,Cc1ccc(S(=O)(=O)NN)cc1,12,12,4,True,ok
gt_fullgraph_greedy,912,Nc1ccc(C2SCC(=O)N2NS(=O)(=O)c2cccc(C(=O)O)c2)cc1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.5257731958762887,True,11,12,NS(=O)(=O)c1cccc(C(=O)O)c1,NS(=O)(=O)c1cccc(C(=O)O)c1,13,13,3,True,ok
gt_fullgraph_greedy,913,O=C(O)c1cccc(S(=O)(=O)NN2C(=O)CSC2c2ccccc2Cl)c1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.5257731958762887,True,11,12,NS(=O)(=O)c1cccc(C(=O)O)c1,NS(=O)(=O)c1cccc(C(=O)O)c1,13,13,3,True,ok
gt_fullgraph_greedy,914,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.4502923976608187,True,23,24,CC(C)CCCC(C)C1CCC2C3CCC4CC(C)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CC(C)CCC4(C)C3CCC12C,28,31,4,True,ok
gt_fullgraph_greedy,915,CC(C)CCCC(C)C1CCC2C3CC(CCC=C(c4cc(Cl)c(O)c(C(=O)O)c4)c4cc(Cl)c(O)c(C(=O)O)c4)C4CCCCC4(C)C3CCC12C.N,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.4502923976608187,True,23,24,CC(C)CCCC(C)C1CCC2C3CC(C)C4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CC(C)C4CCCCC4(C)C3CCC12C,28,31,4,True,ok
gt_fullgraph_greedy,916,O=C(C=Cc1cc(O)ccc1O)OCCc1ccccc1,17,CCOP(=O)(OCC)C(C#N)=Cc1ccccc1OC,0.5180722891566265,True,10,10,OCCc1ccccc1,OCCc1ccccc1,9,9,3,True,ok
gt_fullgraph_greedy,917,O=C(C=Cc1ccc(O)c(O)c1)OCc1ccccc1,17,CCOP(=O)(OCC)C(C#N)=Cc1ccccc1OC,0.5555555555555556,True,9,9,OCc1ccccc1,OCc1ccccc1,8,8,4,True,ok
gt_fullgraph_greedy,918,O=C(OCCc1ccccc1)c1ccc2cc(O)c(O)cc2c1,15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.4942528735632184,True,11,11,OCCc1ccccc1,OCCc1ccccc1,9,9,4,True,ok
gt_fullgraph_greedy,919,CC1(C)OP(=O)(c2ccccc2)C=C1Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.5051546391752577,True,12,12,CP(=O)(c1ccccc1)O,CP(=O)(O)c1ccccc1,10,10,4,True,ok
gt_fullgraph_greedy,920,Cc1ccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc1,9,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc4ccccc4c3)n[nH]2)c(S)cc1Cl,0.09565217391304348,True,25,27,C,C,1,0,1,False,motif_too_small
gt_fullgraph_greedy,921,COc1ccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc1,9,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc4ccccc4c3)n[nH]2)c(S)cc1Cl,0.1111111111111111,True,25,27,CO,CO,2,1,1,True,ok
gt_fullgraph_greedy,922,COc1cccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)c1,9,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc4ccccc4c3)n[nH]2)c(S)cc1Cl,0.1111111111111111,True,25,27,CO,CO,2,1,1,True,ok
gt_fullgraph_greedy,923,COc1cc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc(OC)c1OC,9,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc4ccccc4c3)n[nH]2)c(S)cc1Cl,0.168,True,25,27,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,924,CC(=O)Oc1cc(S(=O)(=O)Nc2nc(Nc3ccc(C)cc3)n[nH]2)c(S)cc1Cl,9,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc4ccccc4c3)n[nH]2)c(S)cc1Cl,0.17355371900826447,True,24,26,CC(=O)O,CC(=O)O,4,3,2,True,ok
gt_fullgraph_greedy,925,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)c(SSc2cc(Cl)c(C)cc2S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)cc1Cl,9,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc4ccccc4c3)n[nH]2)c(S)cc1Cl,0.37349397590361444,True,25,27,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)c(S)cc1Cl,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)c(S)cc1Cl,25,27,1,True,ok
gt_fullgraph_greedy,926,Cc1cc(S(=O)(=O)Nc2nnc3ccccn23)c(S)cc1Cl,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.14942528735632185,True,18,19,cccc,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,927,CC(=O)OC1C(OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,13,CCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,0.3333333333333333,True,18,18,CC(=O)O,CC(=O)O,4,3,5,True,ok
gt_fullgraph_greedy,928,CC1(C)Oc2ccc3ccc(=O)oc3c2C(OC(=O)C23CCC(C)(C(=O)O2)C3(C)C)C1OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,13,CCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,0.5342465753424658,True,16,18,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,3,True,ok
gt_fullgraph_greedy,929,Cc1ccc(C=C(C(=O)O)C(=O)O)o1,17,CCOP(=O)(OCC)C(C#N)=Cc1ccccc1OC,0.6176470588235294,True,7,6,O=CO,O=CO,3,2,5,True,ok
gt_fullgraph_greedy,930,Nc1ccc(C=Cc2ccc(NCc3c(O)cc(O)cc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.6627906976744186,True,14,15,C=Cc1ccc(N)cc1S(=O)(=O)O,C=Cc1ccc(N)cc1S(=O)(=O)O,13,13,6,True,ok
gt_fullgraph_greedy,931,O=C(O)c1cc(O)c(Br)c(O)c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(C(=O)O)cc(O)c(Br)c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.7517241379310344,True,9,9,C=Cc1ccc(N=Nc2c(C(=O)O)cc(O)c(Br)c2O)cc1S(=O)(=O)O,C=Cc1ccc(N=Nc2c(C(=O)O)cc(O)c(Br)c2O)cc1S(=O)(=O)O,26,27,4,True,ok
gt_fullgraph_greedy,932,CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3ccco3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.6984126984126984,True,10,9,CC(c1ccco1)CC#N,CC(CC#N)c1ccco1,10,10,7,True,ok
gt_fullgraph_greedy,933,CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3cccs3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.6984126984126984,True,10,9,CC(c1cccs1)CC#N,CC(CC#N)c1cccs1,10,10,7,True,ok
gt_fullgraph_greedy,934,Cc1cc2c(c(S(=O)(=O)c3ccccc3[N+](=O)[O-])c1)NCCC2,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.16853932584269662,True,18,19,CCCN,CCCN,4,3,2,True,ok
gt_fullgraph_greedy,935,CNc1ccccc1S(=O)(=O)c1ccccc1[N+](=O)[O-],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.0975609756097561,True,18,19,CN,CN,2,1,1,True,ok
gt_fullgraph_greedy,936,CNc1ccc(C)cc1S(=O)(=O)c1ccccc1[N+](=O)[O-],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.11904761904761904,True,18,19,CN,CN,2,1,2,True,ok
gt_fullgraph_greedy,937,CNc1ccc(Cl)cc1S(=O)(=O)c1ccccc1[N+](=O)[O-],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.11904761904761904,True,18,19,CN,CN,2,1,2,True,ok
gt_fullgraph_greedy,938,O=S(=O)(O)Oc1cc2c(c(OS(=O)(=O)O)c1)CC(OS(=O)(=O)O)C(c1ccc(OS(=O)(=O)O)c(OS(=O)(=O)O)c1)O2.[KH],7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.39849624060150374,True,19,21,O=S(=O)(O)O,O=S(=O)(O)O,5,4,6,True,ok
gt_fullgraph_greedy,939,O=C(O)c1cc(O)cc(O)c1CNc1ccc(C=Cc2ccc(NCc3c(O)cc(O)cc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7055837563451777,True,14,15,C=Cc1ccc(NCc2c(O)cc(O)cc2C(=O)O)cc1S(=O)(=O)O,C=Cc1ccc(NCc2c(O)cc(O)cc2C(=O)O)cc1S(=O)(=O)O,25,26,6,True,ok
gt_fullgraph_greedy,940,CC(C)(C)OC(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)O,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.8625954198473282,True,9,9,CC(C)(C)OC(=O)NC(CCCCNC(=O)CN)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)O,CC(C)(C)OC(=O)NC(CCCCNC(=O)CN)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)CNC(=O)OCc1ccccc1)C(=O)O,90,92,2,True,ok
gt_fullgraph_greedy,941,Cl.Cn1cc(N)cc1C(=O)Nc1cc(C(=O)Nc2ccc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3c2)n(C)n1.[KH],11,O=c1c2ccccc2oc2ccccc12,0.6396396396396397,True,10,10,Cn1cc(N)cc1C(=O)Nc1cc(C(N)=O)n(C)n1,Cn1cc(N)cc1C(=O)Nc1cc(C(N)=O)n(C)n1,19,20,5,True,ok
gt_fullgraph_greedy,942,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c6c5)n(C)c4)n(C)n3)nn2C)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1.[NaH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7431906614785992,True,17,16,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cc(C(N)=O)n(C)n3)nn2C)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cc(C(N)=O)n(C)n3)nn2C)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,49,53,5,True,ok
gt_fullgraph_greedy,943,Cn1nc(NC(=O)c2cc(NC(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c6c5)n(C)n4)n(C)n3)nn2C)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1.[KH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.77431906614786,True,15,14,Cn1nc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)n3)n(C)n2)cc1C(N)=O,Cn1nc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)n3)n(C)n2)cc1C(N)=O,49,53,5,True,ok
gt_fullgraph_greedy,944,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)n3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2ccc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3c2)n(C)n1.[KH],6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.77431906614786,True,15,14,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)n3)n(C)c2)cc1C(N)=O,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)n3)n(C)c2)cc1C(N)=O,49,53,5,True,ok
gt_fullgraph_greedy,945,CC(C)(C)ON=Cc1cc(NC(=S)c2ccsc2)ccc1Cl,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.627906976744186,True,8,8,S=Cc1ccsc1,S=Cc1ccsc1,7,7,3,True,ok
