method,target_label,k,theta,input_idx,input_row_index,input_id,parent_smiles,parent_label,p_before,before_teacher_label,recourse_smiles,fragment_rank,fragment_smiles,candidate_rank,candidate_index,candidate_label,p_after,after_teacher_label,cf_drop,cf_flip,cost,proxy_edit,valid_recourse,covered,coverage_theta,coverage_unconstrained_flip,reason
ours_selected_subgraph,1,10,0.2,132,2923,2923,O=C(CNC(=O)Nc1ccc(NC(=O)NCC(=O)Nc2ccc(C3=NCCN3)cc2)cc1)Nc1ccc(C2=NCCN2)cc1,1,0.64,1,NC(=O)NCC(=O)Nc1ccc(C2=NCCN2)cc1.NC(=O)NCC(=O)Nc1ccc(C2=NCCN2)cc1,2,c1ccccc1,,,,0.41333333333333333,0,0.22666666666666668,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,133,2925,2925,N#CCCN(CCC#N)Cc1c(O)c(O)c(CN(CCC#N)CCC#N)c2ccccc12,1,0.62,1,N.N#CCCNCc1c(O)c(O)c(CN(CCC#N)CCC#N)c2ccccc12,3,CCC,,,,0.45666666666666667,0,0.16333333333333333,True,0.07317073170731707,9.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,134,2949,2949,O=C(CNC1=NCCN1)Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(NC(=O)CNC4=NCCN4)cc3)cc2)cc1,1,0.7333333333333333,1,Nc1ccc(NC(=O)CNC2=NCCN2)cc1.O.O=CNc1ccc(NC(=O)CNC2=NCCN2)cc1,1,Cc1ccccc1,,,,0.23333333333333334,0,0.49999999999999994,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,135,2955,2955,Cc1cc(N=Nc2c(N)c(C)cc(N=Nc3ccc(C(N)=O)cc3)c2N)ccc1N=Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,1,0.9533333333333334,1,C.Cc1cc(N=Nc2ccc(C(N)=O)cc2)c(N)c(N=N)c1N.N=Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,2,c1ccccc1,,,,0.76,1,0.19333333333333336,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,136,2956,2956,CC(=O)Nc1cc(N=Nc2ccc(NC(=O)c3ccc(N)cc3)cc2C)c(S(=O)(=O)O)cc1N=Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,1,0.9766666666666667,1,CC(N)=O.Cc1cc(NC(=O)c2ccc(N)cc2)ccc1N=N.N=Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1.O=[SH](=O)O,2,c1ccccc1,,,,0.52,1,0.45666666666666667,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,137,2964,2964,Cc1ccc(N=Nc2cc(C)c(N)c(N=Nc3ccc(N=Nc4cc(C(=O)O)c(O)c(S(=O)(=O)O)c4)c(C)c3)c2N)cc1,1,0.9233333333333333,1,C.Cc1cc(N=Nc2c(N)c(C)cc(N=N)c2N)ccc1N=Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,2,c1ccccc1,,,,0.8533333333333334,1,0.06999999999999995,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,138,2965,2965,Cc1cc(NS(=O)(=O)c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)cc2)ccc1N=Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,1,0.7766666666666666,1,C.N=Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1.NS(=O)(=O)c1ccc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)cc1,2,c1ccccc1,,,,0.53,1,0.2466666666666666,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,139,2967,2967,Cc1cc(NC(=O)c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)cc2)ccc1N=Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,1,0.6233333333333333,1,C.N=Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1.NC(=O)c1ccc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)cc1,2,c1ccccc1,,,,0.46,0,0.16333333333333327,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,140,2968,2968,CC(=O)Nc1cc(N=Nc2ccc(N=Nc3ccc(NC(=O)c4ccc(N)cc4)cc3C)cc2C)c(S(=O)(=O)O)cc1N=Nc1ccc(C(=O)O)cc1,1,0.99,1,CC(N)=O.Cc1cc(N=Nc2ccc(NC(=O)c3ccc(N)cc3)cc2C)ccc1N=N.N=Nc1ccc(C(=O)O)cc1.O=[SH](=O)O,2,c1ccccc1,,,,0.22666666666666666,0,0.7633333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,141,2969,2969,CC(=O)Nc1cc(N=Nc2ccc(N=Nc3ccc(NC(=O)c4ccc(N)cc4)cc3C)cc2C)c(S(=O)(=O)O)cc1N=Nc1cccc(C(=O)O)c1,1,0.94,1,CC(N)=O.Cc1cc(N=Nc2ccc(NC(=O)c3ccc(N)cc3)cc2C)ccc1N=N.N=Nc1cccc(C(=O)O)c1.O=[SH](=O)O,2,c1ccccc1,,,,0.21666666666666667,0,0.7233333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,142,2970,2970,COc1cc(N=Nc2cc(NC(C)=O)c(N=Nc3ccc(C(=O)O)cc3)cc2S(=O)(=O)O)c(C)cc1N=Nc1ccc(NC(=O)c2ccc(N)cc2)cc1C,1,0.96,1,COc1cc(N=Nc2cc(NC(C)=O)c(N=N)cc2S(=O)(=O)O)c(C)cc1N=Nc1ccc(NC(=O)c2ccc(N)cc2)cc1C.O.O,1,Cc1ccccc1,,,,0.7166666666666667,1,0.2433333333333333,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,143,2971,2971,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6cccc([N+](=O)[O-])c6)c(N)c5c4O)cc3)cc2)c2cc(S(=O)(=O)O)ccc12,1,0.5866666666666667,1,C:C:C(:C)S(=O)(=O)O.N.N=Nc1ccc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)c(N=Nc5cccc([N+](=O)[O-])c5)c(N)c4c3O)cc2)cc1,2,c1ccccc1,,,,0.36666666666666664,0,0.22000000000000003,True,0.19672131147540983,48.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,144,2972,2972,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccc([N+](=O)[O-])cc6)c(N)c5c4O)cc3)cc2)c2cc(S(=O)(=O)O)ccc12,1,0.75,1,C:C:C(:C)S(=O)(=O)O.N.N=Nc1ccc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)c(N=Nc5ccc([N+](=O)[O-])cc5)c(N)c4c3O)cc2)cc1,2,c1ccccc1,,,,0.19333333333333333,0,0.5566666666666666,True,0.19672131147540983,48.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,145,2973,2973,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)c(N=Nc7cccc([N+](=O)[O-])c7)c(N)c6c5O)cc4)cc3)c(O)c2c1,1,0.6933333333333334,1,C:C(:C(:CO)N=Nc1ccc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)c(N=Nc5cccc([N+](=O)[O-])c5)c(N)c4c3O)cc2)cc1)S(=O)(=O)O.N,2,c1ccccc1,,,,0.36,0,0.33333333333333337,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,146,2975,2975,COc1cc(N=Nc2cc(NC(C)=O)c(N=Nc3ccc(C(=O)O)cc3)cc2S(=O)(=O)O)c(C)cc1N=Nc1cc(OC)c(NC(=O)c2ccc(N)cc2)cc1C,1,0.86,1,COc1cc(N=Nc2cc(NC(C)=O)c(N=N)cc2S(=O)(=O)O)c(C)cc1N=Nc1cc(OC)c(NC(=O)c2ccc(N)cc2)cc1C.O.O,1,Cc1ccccc1,,,,0.5733333333333334,1,0.2866666666666666,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,147,2999,2999,Sc1ccc2ccccc2c1CN1CCOCC1,1,0.66,1,C:C:C:C.CN1CCOCC1.S,2,c1ccccc1,,,,0.0033333333333333335,0,0.6566666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,148,3081,3081,Nc1cc(S(N)(=O)=O)ccc1SSc1ccc(S(N)(=O)=O)cc1N,1,0.8266071032587115,1,N.N[SH](=O)=O.Nc1cc(S(N)(=O)=O)ccc1SS,2,c1ccccc1,,,,0.3564394006126983,0,0.47016770264601315,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,149,3156,3156,NC(=S=O)C(F)(F)C(F)(F)C(F)(F)F,1,0.66,1,F.F.F.F.FC(F)F.N.O=S,3,CCC,,,,0.0033333333333333335,0,0.6566666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,150,3157,3157,CNC(=O)c1ccc(NC(=O)Nc2cccc(C3=NCCN3)c2)cc1NC(=O)Nc1cccc(C2=NCCN2)c1,1,0.6966666666666667,1,CN.NC(=O)Nc1cccc(C2=NCCN2)c1.NC(=O)Nc1cccc(C2=NCCN2)c1.O,1,Cc1ccccc1,,,,0.14333333333333334,0,0.5533333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,151,3190,3190,O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccc(Cl)cc1,1,0.92,1,O=[N+][O-].O=[SH](=O)c1ccc(Cl)cc1,2,c1ccccc1,,,,0.016666666666666666,0,0.9033333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,152,3239,3239,CN1CCC(CNC(=O)CCCCCCCCC(=O)NCC2(c3ccccc3)CCN(C)CC2)(c2ccccc2)CC1,1,0.6366666666666667,1,CCN(C)CC.CNC(=O)CCCCCCCCC(=O)NCC1(c2ccccc2)CCN(C)CC1,1,Cc1ccccc1,,,,0.48,0,0.15666666666666673,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,153,3267,3267,N#Cc1c(N)[nH]c(S)c1C#N,1,0.6933333333333334,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,10,0.2,154,3291,3291,O=S(=O)(O)c1ccc2cc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)ccc2c1,1,0.8433333333333334,1,C:C:C(:C)N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O.O=[SH](=O)O,2,c1ccccc1,,,,0.56,1,0.2833333333333333,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,155,3299,3299,Fc1c(F)c(F)c(S)c(F)c1F,1,0.30666666666666664,0,F.F.F.F.F.S,2,c1ccccc1,,,,0.0,0,0.30666666666666664,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,156,3310,3310,O=C(Nc1ccc(C2=NCCN2)cc1)c1cc(C(=O)Nc2ccc(C3=NCCN3)cc2)ncn1,1,0.8133333333333334,1,NC(=O)c1cc(C(=O)Nc2ccc(C3=NCCN3)cc2)ncn1.NCCN,1,Cc1ccccc1,,,,0.6566666666666666,1,0.15666666666666673,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,157,3371,3371,CN(C(=O)c1ccccc1S)c1ccccc1,1,0.6266666666666667,1,CN(C=O)c1ccccc1.S,2,c1ccccc1,,,,0.0,0,0.6266666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,158,3394,3394,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,1,0.64,1,CCC1C(C)CCC2C1C=CC1=CC(=O)CCC12C.O,3,CCC,,,,0.10333333333333333,0,0.5366666666666666,True,0.13333333333333333,12.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,159,3502,3502,O=C(Nc1cc(C(=O)Nc2ccc(C3=NCCN3)cc2)cc(C2=NCCN2)c1)c1ccc(C(=O)Nc2cc(C(=O)Nc3ccc(C4=NCCN4)cc3)cc(C3=NCCN3)c2)cc1,1,0.9,1,C1=NCCN1.NC(=O)c1ccc(C(=O)Nc2cc(C(=O)Nc3ccc(C4=NCCN4)cc3)cc(C3=NCCN3)c2)cc1.O=CNc1ccc(C2=NCCN2)cc1,2,c1ccccc1,,,,0.6333333333333333,1,0.2666666666666667,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,160,3503,3503,O=C(Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc(C5=NCCN5)cc4)cc(C4=NCCN4)c3)cc(C3=NCCN3)c2)cc(C2=NCCN2)c1)c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5ccc(C6=NCCN6)cc5)cc(C5=NCCN5)c4)cc(C4=NCCN4)c3)cc(C3=NCCN3)c2)cc1,1,0.9,1,C1=NCCN1.NC(=O)c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5ccc(C6=NCCN6)cc5)cc(C5=NCCN5)c4)cc(C4=NCCN4)c3)cc(C3=NCCN3)c2)cc1.O=CNc1cc(C(=O)Nc2cc(C(=O)Nc3ccc(C4=NCCN4)cc3)cc(C3=NCCN3)c2)cc(C2=NCCN2)c1,2,c1ccccc1,,,,0.6333333333333333,1,0.2666666666666667,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,161,3535,3535,O=C(Nc1ccccc1S)OCc1ccccc1,1,0.7366666666666667,1,NC(=O)OCc1ccccc1.S,2,c1ccccc1,,,,0.01,0,0.7266666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,162,3540,3540,Fc1cc(F)c(F)c(S)c1F,1,0.6966666666666667,1,F.F.F.F.S,2,c1ccccc1,,,,0.0,0,0.6966666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,163,3813,3813,CCOC(=O)C(=Cc1ccc(C)cc1)P(=O)(OCC)OCC,1,0.6633333333333333,1,C.CCOC(=O)CP(=O)(OCC)OCC,1,Cc1ccccc1,,,,0.01,0,0.6533333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,164,3894,3894,CCCCNC(=O)c1cc(NC(=O)c2ccc(C(=O)Nc3cc(C(=O)NCCCC)cc(C4N=CCN4)c3)cc2)cc(C2=NCCN2)c1,1,0.35,0,CCCCNC(=O)c1cc(NC(=O)c2ccc(C(=O)Nc3cc(C(=O)NC)cc(C4=NCCN4)c3)cc2)cc(C2N=CCN2)c1,3,CCC,,,,0.32,0,0.02999999999999997,True,0.030927835051546393,6.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,165,4002,4002,COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(OC7OC(C)(C)C(OC)C(OC(=O)c8ccc(C)[nH]8)C7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C,1,0.68,1,CO.COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4[nH]cc(C(=O)Nc5c(O)c6ccc(OCOC(C)C)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C.Cc1ccc(C(=O)O)[nH]1.O,3,CCC,,,,0.48,0,0.20000000000000007,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,166,4031,4031,CN1C(C)(c2ccccc2)c2ccccc2S1(=O)=O,1,0.04,0,CC1c2ccccc2S(=O)(=O)N1C,2,c1ccccc1,,,,0.0,0,0.04,True,0.19402985074626866,13.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,167,4146,4146,C=Cc1cc[n+](Cc2ccc(C[n+]3ccc(C=C)cc3)cc2)cc1,1,0.0033333333333333335,0,C=Cc1cc[n+](Cc2ccc(C[N+](:C:C):C:C)cc2)cc1,10,C=CC,,,,0.016666666666666666,0,0.0,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,168,4152,4152,O=S(=O)(SC1=NCCN1)c1ccccc1,1,0.7266666666666667,1,O=[SH](=O)SC1=NCCN1,2,c1ccccc1,,,,0.056666666666666664,0,0.67,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,169,4197,4197,Sc1cc(S)c(S)nn1,1,0.6866666666666666,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,10,0.2,170,4263,4263,O=C(O)C(=O)O,1,0.63,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,10,0.2,171,4385,4385,CN1C(=O)c2ccccc2C1(N)c1ccccc1,1,0.6033333333333334,1,CNC(N)c1ccccc1.O,1,Cc1ccccc1,,,,0.006666666666666667,0,0.5966666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,172,4402,4402,CCOC(=O)C(=O)N(CC(=O)OC)C(=O)Cc1ccccc1,1,0.02666666666666667,0,CCOC(=O)C(=O)N(CC(=O)OC)C(C)=O,2,c1ccccc1,,,,0.02666666666666667,0,0.0,True,0.17333333333333334,13.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,173,4406,4406,Cc1cc(C(=O)O)c(C)cc1SSc1cc(C)c(C(=O)O)cc1C,1,0.09666666666666666,0,C.Cc1cc(C(=O)O)c(C)cc1SS.O=CO,1,Cc1ccccc1,,,,0.08333333333333333,0,0.013333333333333336,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,174,4411,4411,COc1ccc(-c2cc(=O)c3c(C)cc(O)cc3o2)cc1,1,0.6466666666666666,1,C:C(=O)c1c(C)cc(O)cc1O.CO,1,Cc1ccccc1,,,,0.016666666666666666,0,0.6299999999999999,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,175,4456,4456,Cc1ccc(S(=O)(=O)OC2C3CCC4C(COC42)C3)cc1,1,0.013333333333333334,0,O=[SH](=O)OC1C2CCC3C(COC31)C2,1,Cc1ccccc1,,,,0.0033333333333333335,0,0.01,True,0.2,15.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,176,4505,4505,COc1cc(-c2cc(=O)c3c(C)cc(O)cc3o2)cc(OC)c1OC,1,0.74,1,C:C(=O)c1c(C)cc(O)cc1O.CO.CO.CO,1,Cc1ccccc1,,,,0.016666666666666666,0,0.7233333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,177,4589,4589,CC1OC(OCC2OC(Oc3ccc4c(=O)c(-c5ccc6c(c5)OCO6)coc4c3)C(O)C(O)C2O)C(O)C(O)C1O,1,0.64,1,O.O=c1c(-c2ccc3c(c2)OCO3)coc2cc(OC3OC(COCC(O)CO)C(O)C(O)C3O)ccc12,8,CC(C)O,,,,0.22666666666666666,0,0.41333333333333333,True,0.19047619047619047,32.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,178,4611,4611,O=c1cc(-c2ccccc2)oc2c(O)c(O)cc(O)c12,1,0.6366666666666667,1,O=c1ccoc2c(O)c(O)cc(O)c12,2,c1ccccc1,,,,0.09333333333333334,0,0.5433333333333333,True,0.18309859154929578,13.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,179,4618,4618,CC1NC(=O)C2=C1C(=O)NC(=O)C2,1,0.5866666666666667,1,NC(=O)CCC(=O)NC=O,3,CCC,,,,0.013333333333333334,0,0.5733333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,180,4835,4835,CC1(CO)CCCCC1=NNc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1,0.6233333333333333,1,CCCCC=NNc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.O,3,CCC,,,,0.023333333333333334,0,0.6,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,181,4873,4873,O=C1OC(c2cccc3ccccc23)c2ccccc21,1,0.6133333333333333,1,C:C:C:C.O=C1OCc2ccccc21,2,c1ccccc1,,,,0.0,0,0.6133333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,182,4911,4911,CSc1s[s+]c(SC)c1-c1ccccc1,1,0.5766666666666667,1,CSC:S:[S+]:CSC,1,Cc1ccccc1,,,,0.02,0,0.5566666666666666,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,183,4967,4967,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,1,0.79,1,CC(F)C(O)CO,4,Cc1cn(C)c(=O)[nH]c1=O,,,,0.0033333333333333335,0,0.7866666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,184,4980,4980,O=C1Nc2ccccc2Oc2ccccc21,1,0.67,1,NC(=O)c1ccccc1O,2,c1ccccc1,,,,0.013333333333333334,0,0.6566666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,185,5005,5005,O=C1C(=O)N(CNC(c2ccccc2)c2ccccc2)c2ccccc21,1,0.6833333333333333,1,O=C1C(=O)N(CNCc2ccccc2)c2ccccc21,2,c1ccccc1,,,,0.16,0,0.5233333333333333,True,0.13402061855670103,13.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,186,5019,5019,CN(C)C(=O)N=NC(=O)N(C)C,1,0.03314192074558235,0,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,10,0.2,187,5069,5069,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NOCCO)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,0.63,1,C.COC(C=COC(C)(O)C=O)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)NC(:CO):C(C=NOCCO):CO.O,2,c1ccccc1,,,,0.04666666666666667,0,0.5833333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,188,5137,5137,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,1,0.61,1,CO.N=c1ccn(CO)c(O)n1,8,CC(C)O,,,,0.04,0,0.57,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,189,5197,5197,CCOC(=O)c1c(-c2ccccc2)csc1N,1,0.62,1,C:S:C(N):CC(=O)OCC,1,Cc1ccccc1,,,,0.013333333333333334,0,0.6066666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,190,5207,5207,CCOC(=O)c1sc(C(=O)O)cc1-c1cccs1,1,0.64,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,10,0.2,191,5322,5322,CN1NC(=N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,1,0.7133333333333334,1,CN1NC(=N)C2CNC3NCNC1C32.O.OCCO,8,CC(C)O,,,,0.02,0,0.6933333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,192,5338,5338,COc1cc(C=Nc2cc(Cl)c(N=O)c(Cl)c2)ccc1N(CCCCl)CCCCl,1,0.6533333333333333,1,COc1cc(C=Nc2cc(Cl)c(N=O)c(Cl)c2)ccc1NCCCCl.Cl,3,CCC,,,,0.23666666666666666,0,0.41666666666666663,True,0.08108108108108109,9.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,193,5381,5381,CCCCCCC.CN1C(=O)CN=C(c2ccc[nH]2)c2cc(Cl)ccc21,1,0.70655317769131,1,CCCCCCC.CNC(=O)CN.Cl.c1cc[nH]c1,1,Cc1ccccc1,,,,0.013333333333333334,0,0.6932198443579767,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,194,5514,5514,C[N+]12CCCc3cc(CO)cc(c31)CCC2,1,0.6733333333333333,1,C[N+]1CCCc2cc(CO)ccc21,3,CCC,,,,0.016666666666666666,0,0.6566666666666666,True,0.11475409836065574,7.0,True,True,True,True,ok
ours_selected_subgraph,1,10,0.2,195,5537,5537,CC(C(=O)c1cc(O)c(O)cc1C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,1,0.63,1,CCC(O)(C(F)(F)F)C(F)(F)F.O.O.O.OC(C(F)(F)F)C(F)(F)F,1,Cc1ccccc1,,,,0.0,0,0.63,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,196,5558,5558,CCOc1cc(C2=NN3C(=S)NNC3=NN2)ccc1O,1,0.62,1,CCO.NN=c1[nH][nH]c(=S)n1N.O,1,Cc1ccccc1,,,,0.006666666666666667,0,0.6133333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,197,5567,5567,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1,0.7533333333333333,1,C=CC(O)CO,4,Cc1cn(C)c(=O)[nH]c1=O,,,,0.0,0,0.7533333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,198,5599,5599,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NNC(=O)CC(=O)NN=Cc5c6c(O)c7c(O)c(C)c8c(c7c5O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N6)O8)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,0.6133333333333333,1,C.COC(C=COC(C)(O)C=O)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)NC(:CO):C(C=NNC(=O)CC(=O)NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4):CO.O,2,c1ccccc1,,,,0.24,0,0.3733333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,10,0.2,199,5665,5665,CCC1=C2C(=O)c3ccccc3C2=C(C)S(=O)(=O)O1,1,0.6,1,CC.CC(=Cc1ccccc1)S(=O)(=O)O.O,10,C=CC,,,,0.01,0,0.59,True,,,True,False,False,True,no_theta_feasible_flip
