method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,864,Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.47593582887700536,True,24,25,O=Cc1cc(S(=O)(=O)O)c2cccnc2c1O,O=Cc1cc(S(=O)(=O)O)c2cccnc2c1O,17,18,2,True,ok
gt_fullgraph_greedy,865,C1CCCN(NC2=NCCO2)CC1,16,CC1=Nc2ccccc2NC(=O)C1,0.5185185185185185,True,7,6,NC1=NCCO1,NC1=NCCO1,6,6,1,True,ok
gt_fullgraph_greedy,866,N=C(N)NCCN1CC2CCC(CC2)C1.O=S(=O)(O)O,14,O=C1CSc2ccccc2-n2cccc21,0.5277777777777778,True,9,8,CCNC(=N)N,CCNC(=N)N,6,5,2,True,ok
gt_fullgraph_greedy,867,CCSCCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1F,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4,True,15,15,CCSCCCCCCCCCCCC=O,CCSCCCCCCCCCCCC=O,16,15,3,True,ok
gt_fullgraph_greedy,868,Cc1cn(C2CC(N=[N+]=[NH2+])C(COC(=O)CCCCCCCCCCCI)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4,True,15,15,O=CCCCCCCCCCCCI,O=CCCCCCCCCCCCI,14,13,3,True,ok
gt_fullgraph_greedy,869,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCOc3ccccc3)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4594594594594595,True,15,15,O=CCCCCCCCCCCOc1ccccc1,O=CCCCCCCCCCCOc1ccccc1,19,19,3,True,ok
gt_fullgraph_greedy,870,CCOC(C[Se]CC(OCC)OCC)OCC,13,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.8507462686567164,True,3,2,CCOCC[Se]CC(OCC)OCC,CCOCC[Se]CC(OCC)OCC,14,13,1,True,ok
gt_fullgraph_greedy,871,Clc1cccc(Cl)c1C1SCc2nc3ncccc3n21,3,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.18181818181818182,True,17,19,Cl,Cl,1,0,3,False,motif_too_small
gt_fullgraph_greedy,872,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c6c5)n(C)c4)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3ccc4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c4c3)n(C)c2)n(C)c1.[NaH],8,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,0.7898305084745763,True,16,15,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)Nc6ccc7cc(S(=O)(=O)O)cc(S(=O)(=O)O)c7c6)n(C)c5)n(C)c4)n(C)c3)cn2C)cc1C(N)=O,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)Nc6ccc7cc(S(=O)(=O)O)cc(S(=O)(=O)O)c7c6)n(C)c5)n(C)c4)n(C)c3)cn2C)cc1C(N)=O,67,73,5,True,ok
gt_fullgraph_greedy,873,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3ccc4cc(S(=O)(=O)O)cc(S(=O)(=O)O)c4c3)n(C)c2)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1.[NaH],8,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,0.7168949771689498,True,16,15,Cn1cc(NC(N)=O)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,Cn1cc(NC(N)=O)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,31,33,5,True,ok
gt_fullgraph_greedy,874,C#[N+]CCOP(=O)(OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-])OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.5,True,19,21,C#[N+]CCOP(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],C#[N+]CCO[PH](=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],26,27,3,True,ok
gt_fullgraph_greedy,875,C#[N+]CCOP(=O)(OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-])OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)C=CC(CC)C(C)C)CCC32)C1,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.5121951219512195,True,19,21,C#[N+]CCOP(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],C#[N+]CCO[PH](=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],26,27,3,True,ok
gt_fullgraph_greedy,876,O=C(O)c1c(O)ccc(O)c1C(=O)Nc1ccc(C=Cc2ccc(NC(=O)c3c(O)ccc(O)c3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5219512195121951,True,24,25,O=Cc1c(O)ccc(O)c1C(=O)O,O=Cc1c(O)ccc(O)c1C(=O)O,13,13,3,True,ok
gt_fullgraph_greedy,877,Cc1cn(C2CC(N(C)O)C(CO)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.16666666666666666,True,15,15,CNO,CNO,3,2,2,True,ok
gt_fullgraph_greedy,878,Cc1cn(C2CC3C(COC(C)(C)N3O)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.3246753246753247,True,13,13,COC(C)(C)NO,COC(C)(C)NO,7,6,2,True,ok
gt_fullgraph_greedy,879,CN(C)C=NCc1ccc2c(c1)OCO2,19,N#CC(=Cc1ccccc1)c1ccccc1,0.5625,True,7,7,CN(C)C=N,CN(C)C=N,5,4,2,True,ok
gt_fullgraph_greedy,880,CC(=O)OC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3O)C(=O)C12,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.18571428571428572,True,27,30,CC(=O)O,CC(=O)O,4,3,2,True,ok
gt_fullgraph_greedy,881,O=C1CCCC2=C1CC1=C(CCCC1=O)N2c1cccc2ccccc12,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.3700787401574803,True,20,20,cccc,,,,3,False,motif_parse_failed
gt_fullgraph_greedy,882,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)OC(C)C(C)C3=O,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.06779661016949153,True,26,29,O,O,1,0,1,False,motif_too_small
gt_fullgraph_greedy,883,Nc1ccc(C(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4ccc(N)cc4S(=O)(=O)O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5219512195121951,True,24,25,Nc1ccc(C=O)c(S(=O)(=O)O)c1,Nc1ccc(C=O)c(S(=O)(=O)O)c1,13,13,3,True,ok
gt_fullgraph_greedy,884,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCOc3ccccc3)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4690265486725664,True,15,15,O=CCCCCCCCCCCCOc1ccccc1,O=CCCCCCCCCCCCOc1ccccc1,20,20,3,True,ok
gt_fullgraph_greedy,885,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCF)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4,True,15,15,O=CCCCCCCCCCCCF,O=CCCCCCCCCCCCF,14,13,3,True,ok
gt_fullgraph_greedy,886,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCCl)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4,True,15,15,O=CCCCCCCCCCCCCl,O=CCCCCCCCCCCCCl,14,13,3,True,ok
gt_fullgraph_greedy,887,O=S(=O)(c1ccccc1)c1cccc2c1NCCC2,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.17333333333333334,True,15,16,CCCN,CCCN,4,3,1,True,ok
gt_fullgraph_greedy,888,O=[N+]([O-])c1ccccc1S(=O)(=O)c1cccc2c1NCCC2,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.2345679012345679,True,15,16,CCCN,CCCN,4,3,2,True,ok
gt_fullgraph_greedy,889,O=[N+]([O-])c1ccccc1S(=O)(=O)c1cc(Cl)cc2c1NCCC2,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.25301204819277107,True,15,16,CCCN,CCCN,4,3,3,True,ok
gt_fullgraph_greedy,890,CC1=C(O)C(=C(c2cc(C(=O)O)c(O)cc2O)c2cc(C(=O)O)c(O)c(C)c2O)C=C(C(=O)O)C1=O.N,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.36619718309859156,True,22,23,CC1=C(O)CC=C(C(=O)O)C1=O,CC1=C(O)CC=C(C(=O)O)C1=O,12,12,4,True,ok
gt_fullgraph_greedy,891,Cc1cc(Cc2cc(C)c(S)c(C(=O)O)c2)cc(C(=O)O)c1S.N,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.25217391304347825,True,21,22,S,S,1,0,3,False,motif_too_small
gt_fullgraph_greedy,892,Cc1cc(C(=C2C=CC(=O)C(C(=O)O)=C2O)c2cc(C)c(O)c(C(=O)O)c2O)c(O)c(C(=O)O)c1O.N,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.3380281690140845,True,23,24,O=C(O)C1=C(O)CC=CC1=O,O=C(O)C1=C(O)CC=CC1=O,11,11,4,True,ok
gt_fullgraph_greedy,893,Cc1cc(C(c2cc(C(=O)O)c(O)c(C(C)c3ccco3)c2)c2ccco2)cc(C(=O)O)c1O.N,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.3237410071942446,True,23,24,c1ccoc1,c1ccoc1,5,5,4,True,ok
gt_fullgraph_greedy,894,CCc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O.N,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.19658119658119658,True,23,24,C,C,1,0,2,False,motif_too_small
gt_fullgraph_greedy,895,C=CCn1c(C23CC4CC(CC(C4)C2)C3)n[nH]c1=S,3,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5348837209302325,True,10,10,CC(C)C,CC(C)C,4,3,4,True,ok
gt_fullgraph_greedy,896,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCc3ccccc3)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4392523364485981,True,15,15,O=CCCCCCCCCCc1ccccc1,O=CCCCCCCCCCc1ccccc1,17,17,3,True,ok
gt_fullgraph_greedy,897,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCOc3ccc(I)cc3)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4690265486725664,True,15,15,O=CCCCCCCCCCCOc1ccc(I)cc1,O=CCCCCCCCCCCOc1ccc(I)cc1,20,20,3,True,ok
gt_fullgraph_greedy,898,CCCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.25663716814159293,True,20,22,CC(C)O,CC(C)O,4,3,2,True,ok
gt_fullgraph_greedy,899,Cc1ccc2nc(O)c(-c3cnc(O)nn3)c(O)c2c1,16,CC1=Nc2ccccc2NC(=O)C1,0.42028985507246375,True,10,10,Oc1nccnn1,Oc1nccnn1,7,7,4,True,ok
gt_fullgraph_greedy,900,CCOC(=O)Oc1cc2c(ccn2C)c2c1c1ccccc1n2C(=O)OCC,15,c1ccc2c(c1)cc1c3[nH]c4ccccc4c3ccn21,0.3592233009708738,True,16,17,CCOC(=O)O,CCOC(=O)O,6,5,3,True,ok
gt_fullgraph_greedy,901,CC1(C)CC(=O)C2=C(C1)NC(SSC1=C(C#N)C(c3ccc(F)cc3)C3=C(CC(C)(C)CC3=O)N1)=C(C#N)C2c1ccc(F)cc1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.6083916083916084,True,14,14,CC1(C)CC(=O)C2=C(C1)NC(SSC(=CC#N)N)=C(C#N)C2c1ccc(F)cc1,CC1(C)CC(=O)C2=C(C1)NC(SSC(N)=CC#N)=C(C#N)C2c1ccc(F)cc1,29,31,4,True,ok
gt_fullgraph_greedy,902,CC1(C)CC(=O)C2=C(C1)NC(SSC1=C(C#N)C(c3ccc(Br)cc3)C3=C(CC(C)(C)CC3=O)N1)=C(C#N)C2c1ccc(Br)cc1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.6083916083916084,True,14,14,CC1(C)CC(=O)C2=C(C1)NC(SSC(=CC#N)N)=C(C#N)C2c1ccc(Br)cc1,CC1(C)CC(=O)C2=C(C1)NC(SSC(N)=CC#N)=C(C#N)C2c1ccc(Br)cc1,29,31,4,True,ok
gt_fullgraph_greedy,903,Oc1nc(Nc2nc3ccccc3[nH]2)nc(O)c1-c1ccccc1,16,CC1=Nc2ccccc2NC(=O)C1,0.5384615384615384,True,9,9,Nc1nc(O)c(-c2ccccc2)c(O)n1,Nc1nc(O)c(-c2ccccc2)c(O)n1,15,16,1,True,ok
gt_fullgraph_greedy,904,c1ccc(-c2c(-c3cccs3)[nH]c(-c3cccs3)c2-c2ccccn2)nc1,3,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.6310679611650486,True,10,9,c1ccncc1,c1ccncc1,6,6,4,True,ok
gt_fullgraph_greedy,905,N#Cc1c(S)nc2c(c1-c1cccc3ccccc13)CCCC2,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.3894736842105263,True,15,14,CCC,CCC,3,2,5,True,ok
gt_fullgraph_greedy,906,COc1ccc(-c2c(C#N)c(S)nc3c2CCC3)cc1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.4090909090909091,True,13,13,N#Ccc(S)n,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,907,CC(=O)OCC1OC(n2c(C)cc(-c3ccco3)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,17,CC(=O)OCC1OC(n2c(-c3ccc(C)cc3)cc(-c3ccco3)c(C#N)c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.1242603550295858,True,36,38,C,C,1,0,2,False,motif_too_small
gt_fullgraph_greedy,908,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.6462093862815884,True,24,25,O=CNc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,O=CNc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,43,46,3,True,ok
gt_fullgraph_greedy,909,Nc1ccc(C=Cc2ccc(NS(=O)(=O)c3ccnc4c(O)c(C(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.47593582887700536,True,24,25,O=C(O)c1ccc2c(S(=O)=O)ccnc2c1O,O=C(O)c1ccc2c([SH](=O)=O)ccnc2c1O,17,18,2,True,ok
gt_fullgraph_greedy,910,CC(C)=CCN1CC(C)Cn2c(=S)[nH]c3cccc1c32,16,CC1=Nc2ccccc2NC(=O)C1,0.36231884057971014,True,11,11,CC=C(C)C,CC=C(C)C,5,4,3,True,ok
gt_fullgraph_greedy,911,Cc1ccc(S(=O)(=O)NN=C2CCC3(O)CC2(C)CCC2C3CC2(C)C)cc1,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.4716981132075472,True,14,14,Cc1ccc(S(=O)(=O)NN)cc1,Cc1ccc(S(=O)(=O)NN)cc1,12,12,3,True,ok
gt_fullgraph_greedy,912,Nc1ccc(C2SCC(=O)N2NS(=O)(=O)c2cccc(C(=O)O)c2)cc1,3,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5353535353535354,True,11,12,NS(=O)(=O)c1cccc(C(=O)O)c1,NS(=O)(=O)c1cccc(C(=O)O)c1,13,13,3,True,ok
gt_fullgraph_greedy,913,O=C(O)c1cccc(S(=O)(=O)NN2C(=O)CSC2c2ccccc2Cl)c1,3,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5353535353535354,True,11,12,NS(=O)(=O)c1cccc(C(=O)O)c1,NS(=O)(=O)c1cccc(C(=O)O)c1,13,13,3,True,ok
gt_fullgraph_greedy,914,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.45251396648044695,True,24,25,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,4,True,ok
gt_fullgraph_greedy,915,CC(C)CCCC(C)C1CCC2C3CC(CCC=C(c4cc(Cl)c(O)c(C(=O)O)c4)c4cc(Cl)c(O)c(C(=O)O)c4)C4CCCCC4(C)C3CCC12C.N,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.45251396648044695,True,24,25,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,4,True,ok
gt_fullgraph_greedy,916,O=C(C=Cc1cc(O)ccc1O)OCCc1ccccc1,19,N#CC(=Cc1ccccc1)c1ccccc1,0.5263157894736842,True,9,9,OCCc1ccccc1,OCCc1ccccc1,9,9,4,True,ok
gt_fullgraph_greedy,917,O=C(C=Cc1ccc(O)c(O)c1)OCc1ccccc1,19,N#CC(=Cc1ccccc1)c1ccccc1,0.5135135135135135,True,9,9,OCc1ccccc1,OCc1ccccc1,8,8,4,True,ok
gt_fullgraph_greedy,918,O=C(OCCc1ccccc1)c1ccc2cc(O)c(O)cc2c1,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.47368421052631576,True,12,13,O=COCCc1ccccc1,O=COCCc1ccccc1,11,11,1,True,ok
gt_fullgraph_greedy,919,CC1(C)OP(=O)(c2ccccc2)C=C1Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.5454545454545454,True,10,10,CP(=O)(c1ccccc1)O,CP(=O)(O)c1ccccc1,10,10,6,True,ok
gt_fullgraph_greedy,920,Cc1ccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc1,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.5955056179775281,True,9,9,Cc1ccc(Nc2n[nH]c(N)n2)cc1,Cc1ccc(Nc2n[nH]c(N)n2)cc1,14,15,4,True,ok
gt_fullgraph_greedy,921,COc1ccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc1,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6043956043956044,True,9,9,COc1ccc(Nc2n[nH]c(N)n2)cc1,COc1ccc(Nc2n[nH]c(N)n2)cc1,15,16,4,True,ok
gt_fullgraph_greedy,922,COc1cccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)c1,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6043956043956044,True,9,9,COc1cccc(Nc2n[nH]c(N)n2)c1,COc1cccc(Nc2n[nH]c(N)n2)c1,15,16,4,True,ok
gt_fullgraph_greedy,923,COc1cc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc(OC)c1OC,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6363636363636364,True,9,9,COc1cc(Nc2n[nH]c(N)n2)cc(OC)c1OC,COc1cc(Nc2n[nH]c(N)n2)cc(OC)c1OC,19,20,4,True,ok
gt_fullgraph_greedy,924,CC(=O)Oc1cc(S(=O)(=O)Nc2nc(Nc3ccc(C)cc3)n[nH]2)c(S)cc1Cl,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6210526315789474,True,9,9,Cc1ccc(Nc2n[nH]c(N)n2)cc1,Cc1ccc(Nc2n[nH]c(N)n2)cc1,14,15,4,True,ok
gt_fullgraph_greedy,925,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)c(SSc2cc(Cl)c(C)cc2S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)cc1Cl,8,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,0.7227722772277227,True,14,14,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)c(SS)cc1Cl,Cc1cc(S(=O)(=O)Nc2nc(Nc3ccccc3)n[nH]2)c(SS)cc1Cl,26,28,5,True,ok
gt_fullgraph_greedy,926,Cc1cc(S(=O)(=O)Nc2nnc3ccccn23)c(S)cc1Cl,8,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,0.5524475524475524,True,16,16,ccn,,,,4,False,motif_parse_failed
gt_fullgraph_greedy,927,CC(=O)OC1C(OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.3949579831932773,True,17,19,CC(C)CC(=O)O,CC(C)CC(=O)O,7,6,3,True,ok
gt_fullgraph_greedy,928,CC1(C)Oc2ccc3ccc(=O)oc3c2C(OC(=O)C23CCC(C)(C(=O)O2)C3(C)C)C1OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5414012738853503,True,17,19,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,3,True,ok
gt_fullgraph_greedy,929,Cc1ccc(C=C(C(=O)O)C(=O)O)o1,19,N#CC(=Cc1ccccc1)c1ccccc1,0.5737704918032787,True,7,6,O=CO,O=CO,3,2,5,True,ok
gt_fullgraph_greedy,930,Nc1ccc(C=Cc2ccc(NCc3c(O)cc(O)cc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.4431818181818182,True,24,25,Cc1c(O)cc(O)cc1C(=O)O,Cc1c(O)cc(O)cc1C(=O)O,12,12,2,True,ok
gt_fullgraph_greedy,931,O=C(O)c1cc(O)c(Br)c(O)c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(C(=O)O)cc(O)c(Br)c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.1902439024390244,True,40,43,O=CO,O=CO,3,2,7,True,ok
gt_fullgraph_greedy,932,CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3ccco3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,17,CC(=O)OCC1OC(n2c(-c3ccc(C)cc3)cc(-c3ccco3)c(C#N)c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.2777777777777778,True,32,33,CC(c1ccco1)CC#N,CC(CC#N)c1ccco1,10,10,2,True,ok
gt_fullgraph_greedy,933,CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3cccs3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,17,CC(=O)OCC1OC(n2c(-c3ccc(C)cc3)cc(-c3ccco3)c(C#N)c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.2777777777777778,True,32,33,CC(c1cccs1)CC#N,CC(CC#N)c1cccs1,10,10,2,True,ok
