method,target_label,k,theta,input_idx,input_row_index,input_id,parent_smiles,parent_label,p_before,before_teacher_label,recourse_smiles,fragment_rank,fragment_smiles,candidate_rank,candidate_index,candidate_label,p_after,after_teacher_label,cf_drop,cf_flip,cost,proxy_edit,valid_recourse,covered,coverage_theta,coverage_unconstrained_flip,reason
gt_fullgraph_greedy,1,10,0.2,631,21527,21527,N=S(=O)(c1ccccc1)c1ccccc1[N+](=O)[O-],1,0.7566666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.7466666666666667,True,0.19444444444444445,14.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,632,21528,21528,O=C1OCC(O)C(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2C4c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,1,0.7433333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.74,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,633,21547,21547,CCOC(=O)C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,1,0.6533333333333333,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6433333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,634,21722,21722,CCOC1N(C2CC(N=[N+]=[NH2+])C(CO)O2)C(=O)NC(=O)C1(C)Br,1,0.9333333333333333,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9133333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,635,21723,21723,CCOC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,1,0.92,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,636,21724,21724,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)Br,1,0.48,0,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.45999999999999996,True,0.1891891891891892,14.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,637,21726,21726,COC1(C)C(=O)NC(=O)N(C2C=CC(CO)O2)C1O,1,0.68,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.6433333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,638,21757,21757,CCN(CC)CC1CCCCN1CC(=O)N1CC(C)C(=O)Nc2ccccc21,1,0.6733333333333333,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.62,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,639,21799,21799,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[Cu].[NaH],1,0.9933333333333333,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.6133333333333333,True,0.15454545454545454,34.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,640,21800,21800,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[MgH2].[NaH],1,0.9866666666666667,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.6066666666666667,True,0.15454545454545454,34.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,641,21801,21801,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH].[Zn],1,0.99,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.61,True,0.15454545454545454,34.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,642,21802,21802,O=S(=O)(O)c1cc(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH],1,0.9933333333333333,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.6133333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,643,21901,21901,CC(C)C(OC(=O)c1cc(NC(=S)c2cccn2C)ccc1Cl)C(C)C,1,0.8933333333333333,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.7133333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,644,21902,21902,O=C(OC1CCCCC1)c1cc(NC(=S)c2ccsc2)ccc1Cl,1,0.9066666666666666,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.8966666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,645,21903,21903,Cc1occc1C(=S)Nc1ccc(Cl)c(OCC(=O)OC(C)(C)C)c1,1,0.9333333333333333,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.9233333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,646,21904,21904,Cc1ccsc1C(=S)Nc1ccc(Cl)c(C(=O)OC(C(C)C)C(C)C)c1,1,0.96,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.78,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,647,21924,21924,CCc1c(Sc2ccccn2)n(COCc2ccccc2)c(=O)[nH]c1=O,1,0.67,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.65,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,648,21983,21983,CCCCCCCCCCCCCCCCCCSCC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-])OC(=O)CCCCCCCCCCCCCCC.[NaH],1,0.9233333333333333,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9033333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,649,21984,21984,CCCCCCCCCCCCCCCCCCSCC(COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)CC1N=[N+]=[N-])OC(=O)CCCCCCCCCCCCCCC.[NaH],1,0.76,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.7233333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,650,22109,22109,O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1.[NaH],1,0.7633333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.76,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,651,22118,22118,COC(=O)CC1NC(=O)C1C(C)(OC)OC,1,0.61,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.59,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,652,22130,22130,CC1(C)CNCC(C)(OCc2ccccc2)C(=O)NC(C)(C)CNCC(C)(OCc2ccccc2)C(=O)N1,1,0.5866666666666667,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.5666666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,653,22407,22407,COCc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1,0.72,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.6833333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,654,22409,22409,COCc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,1,0.73,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.71,True,0.16666666666666666,12.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,655,22506,22506,COc1ccc2c(c1)OCC1c3cc(O)c(OCc4ccccc4)cc3OC21,1,0.7033333333333334,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.54,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,656,22573,22573,COc1ccc(NC(=S)c2ccoc2C)cc1CC(=O)OC(C)C,1,0.6433333333333333,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,657,22574,22574,C=C(C)COc1cc(NC(=S)OC(C)C)ccc1Cl,1,0.78,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.77,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,658,22575,22575,Cc1occc1C(=S)Nc1ccc(Cl)c(C=NOC2CCCC2)c1,1,0.9666666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.9566666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,659,22576,22576,C=CCOc1cc(NC(=S)c2ccoc2C)ccc1OC,1,0.8933333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.89,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,660,22577,22577,CC=CCOc1cc(NC(=S)c2ccoc2C)ccc1OC,1,0.8833333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.88,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,661,22835,22835,CC(CCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1)C1CCC2C3CCC4CCCCC4(C)C3CCC12C.N,1,0.9433333333333334,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.7633333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,662,22836,22836,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O,1,0.7966666666666666,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.6333333333333333,True,0.05084745762711865,6.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,663,22837,22837,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3CC(C)NC4C)cc(-c3cc(-c4c(O)cc(O)c5c4CC(C)NC5C)c4cc(C)cc(OC)c4c3O)c(O)c12,1,0.84,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.8366666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,664,22859,22859,N#CNC(=N)NCc1ccccc1,1,0.03,0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.019999999999999997,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,665,22917,22917,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2cc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3c2)n(C)c1.[Na+],1,0.9366666666666666,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.9302254580090791,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,666,22918,22918,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)ccc45)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)ccc23)n(C)c1.[NaH],1,0.9566666666666667,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.9502254580090791,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,667,22919,22919,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5c(S(=O)(=O)O)cccc5c4S(=O)(=O)O)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2ccc3c(S(=O)(=O)O)cccc3c2S(=O)(=O)O)n(C)c1.[Na+],1,0.7932711958877809,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.7868299872301934,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,668,22920,22920,Cn1cc(N)cc1C(=O)Nc1cc(C(=O)Nc2ccc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3c2)n(C)c1.[KH],1,0.9633333333333334,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.9568921246757458,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,669,22924,22924,CC(CCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1)C1CCC2C3CCC4CC(F)(F)CCC4(C)C3CCC12C.N,1,0.89,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.71,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,670,23033,23033,Oc1ccc2ccccc2c1CN1CCOCC1,1,0.6466666666666666,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6433333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,671,23097,23097,CC(=O)Nc1ccc(C(=O)NN2C(=O)C(Cl)C2C=Cc2ccccc2)cc1,1,0.6266666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6166666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,672,23107,23107,O=S(=O)([O-])c1ccc2c3c(ccc2c1)[OH+][Cu-][N+](c1ccc(C=Cc2ccc([N+]4=Nc5c(ccc6cc(S(=O)(=O)[O-])ccc56)[OH+][Cu-]4)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1)=N3.[Na+],1,0.19333333333333333,0,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,-0.18666666666666668,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,673,23108,23108,O=S(=O)([O-])c1cc([N+]2=Nc3cc(S(=O)(=O)[O-])c4cccc5c4c3[NH][Cu-2]2[OH+]S5(=O)=O)ccc1C=Cc1ccc([N+]2=Nc3cc(S(=O)(=O)[O-])c4cccc5c4c3[NH][Cu-2]2[OH+]S5(=O)=O)cc1S(=O)(=O)[O-].[Na+],1,0.67,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.29000000000000004,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,674,23109,23109,C[N+](C)(C)C.O=S(=O)([O-])c1cc(N=Nc2cc(S(=O)(=O)[O-])c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)[O-])c3cccnc3c2O)cc1S(=O)(=O)[O-],1,0.86,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.48,True,0.18061674008810572,41.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,675,23110,23110,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[LiH],1,0.9866666666666667,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.6066666666666667,True,0.1506849315068493,33.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,676,23132,23132,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,1,0.6633333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.66,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,677,23155,23155,CC(=O)OC1SC(c2c(F)cccc2F)n2c1nc1ccccc12,1,0.73,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6766666666666666,True,0.10416666666666667,10.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,678,23156,23156,Cc1cc(C)c(S(=O)(O)=[OH+])c(C)c1.N[S+]1Cc2nc3ccccc3n2C1c1c(F)cccc1F,1,0.6866666666666666,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,679,23157,23157,CN=S(=O)(c1ccccc1)c1ccccc1,1,0.03,0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.019999999999999997,True,0.14705882352941177,10.0,True,True,True,True,ok
gt_fullgraph_greedy,1,10,0.2,680,23162,23162,Cc1cn(C2CC3C(COCN3O)O2)c(=O)[nH]c1=O,1,0.8333333333333334,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.8133333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,681,23285,23285,O=C(C=C(O)C(=O)O)C=C(O)c1ccccc1Cl,1,0.6166666666666667,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.4366666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,682,23522,23522,CCOC(C)OC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,1,0.7666666666666667,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.7466666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,683,23595,23595,O=C1Nc2ccccc2Sc2ccccc21,1,0.6766666666666666,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6233333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,684,23596,23596,CN1C(=O)c2ccccc2Sc2ccccc21,1,0.7233333333333334,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.67,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,685,23597,23597,O=C1c2ccccc2Sc2ccccc2N1C(=O)C1CC1,1,0.69,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6366666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,686,23763,23763,NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SSc2ccccc2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,1,0.8566047394930228,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.8501635308354353,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,687,23788,23788,COc1c(Cl)cc(C(=CCCC2CCC3(C)C(CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2cc(Cl)c(OC)c(C(=O)O)c2)cc1C(=O)O.N,1,0.9,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.72,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,688,23789,23789,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCCC(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,1,0.89,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.71,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,689,23790,23790,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Br)c(O)c(C(=O)O)c5)c5cc(Br)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,1,0.83,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.6499999999999999,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,690,23791,23791,CC(C)CCCC(C)C1CCC2C3CCC4CC(CC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,1,0.94,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.76,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,691,23867,23867,N#CNC1=NCCC(=O)N1CCc1c[nH]c2ccccc12,1,0.6166666666666667,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.5633333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,692,23876,23876,O=S(=O)(O)c1cc(NN=Cc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(NN=Cc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH],1,0.7266666666666667,1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.3466666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,693,23877,23877,CC(O)=[OH+].C[O][Rh-4]12([O]C)([O]C)[OH+]C(C)=[O+][Rh-4]13([OH+]C(C)=O)([O+]=C(C)[OH+]2)[n+]1ccccc1-c1cccc[n+]13,1,0.64,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.5866666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,694,23927,23927,CCOC12CC(OC)C3(O)CC(C1C3OCc1ccccc1)C13C(OC)CC(O)C4(COC)CN(CC)C1C2C(OC)C43,1,0.68,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.5166666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.2,695,23954,23954,CCSCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,1,0.8669655977500852,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.8469655977500852,True,,,True,False,False,True,no_theta_feasible_fullgraph
